206	8700	5176
207	6474	421
208	9098	5186
209	6533	7197
210	7854	5195
211	3648	5196
212	6799	9223
213	7400	5229
214	6429	911
215	5236	3273
216	3374	4162
217	6476	1102
218	8654	9315
219	8447	4967
220	6947	1662
221	7614	5392
222	6559	1778
223	7127	1854
224	7558	4988
225	6488	1892
226	1504	1918
227	5079	1926
228	4703	2075
229	5522	2085
230	5691	2146
231	4733	2174
232	5017	2185
233	6085	2191
234	8181	7480
235	5781	2223
236	5037	2267
237	4786	2269
238	8820	7497
239	5380	2329
240	6579	2335
241	9166	5499
242	4879	2379
243	3713	2406
244	6072	3523
245	5950	2538
246	6487	2544
247	3037	2551
248	6523	9415
249	5151	2579
250	2474	2581
251	6492	2587
252	1437	2589
253	613	2615
254	7105	2633
255	4859	2666
256	2510	2674
257	6756	2680
258	5047	2681
259	6219	2688
260	5671	2709
261	6225	2721
262	7417	7569
263	5684	2757
264	2963	2769
265	8714	5571
266	4236	2775
267	4087	2799
268	5235	2803
269	3543	2812
270	5836	2819
271	3698	2865
272	6741	2870
273	744	2875
274	4829	2888
275	2505	2903
276	5975	2906
277	3546	2907
278	5896	2917
279	2517	2932
280	6417	2953
281	2974	2961
282	6898	2962
283	1948	2976
284	5993	2987
285	6864	2994
286	5526	3001
287	6327	3031
288	1198	3044
289	3409	3058
290	4097	3065
291	4133	3076
292	4892	3082
293	5742	3088
294	4851	3122
295	6883	3130
296	3747	3133
297	4927	3141
298	6495	8634
299	4184	3190
300	4896	3210
301	1530	3242
302	6071	3646
303	3999	3264
304	6000	3282
305	3699	3308
306	5405	3321
307	6375	3333
308	6372	3342
309	6422	3392
310	4176	3683
311	6874	3465
312	4674	3528
313	8674	6645
314	4329	3539
315	4670	3569
316	8076	7716
317	4737	3694
318	4791	3712
319	4706	3747
320	4648	3765
321	2939	3771
322	6436	3815
323	4503	3820
324	4463	3829
325	4273	3830
326	4997	3839
327	5696	3845
328	6681	3976
329	2174	3979
330	2873	4003
331	7010	4008
332	6743	4014
333	4110	4049
334	4048	4094
335	8194	4126
336	3520	4190
337	4120	4213
338	4390	4218
339	7543	5467
340	4962	4265
341	6304	4275
342	4790	4288
343	8050	4289
344	5347	7828
345	6365	4297
346	5916	7829
347	4216	4301
348	7861	5829
349	4095	4323
350	3253	4329
351	4039	4348
352	3663	4348
353	3757	4360
354	5522	4365
355	8759	4372
356	6151	4382
357	8493	4388
358	7102	4404
359	3678	4465
360	3716	4471
361	8677	4471
362	7571	4488
363	8296	4494
364	6114	7867
365	8078	4531
366	3427	4536
367	4246	7872
368	4731	4557
369	4985	4564
370	4179	4588
371	7554	4588
372	4939	4606
373	7344	4615
374	3859	4626
375	8438	4634
376	4025	4649
377	7460	4704
378	8254	4708
379	8356	4729
380	4121	4750
381	8375	4752
382	4826	4779
383	4148	4783
384	7774	4811
385	7359	4858
386	3657	4864
387	3727	4865
388	4247	4888
389	3864	4890
390	5465	4894
391	5331	4901
392	2943	4906
393	7882	4912
394	4016	4942
395	5385	4947
396	7547	4955
397	8905	7938
398	8646	4980
399	3969	4991
400	3036	4999
401	3810	5006
402	5313	3941
403	3711	5015
404	8090	5019
405	4447	5028
406	4024	5038
407	4234	5038
408	5304	5052
409	7497	5107
410	8743	5120
411	4555	5128
412	3161	5145
413	3309	5153
414	5090	5156
415	8260	5170
416	4273	5194
417	7027	5196
418	7686	5204
419	4609	5220
420	7611	5240
421	7365	5248
422	5134	5270
423	7944	5281
424	3730	5292
425	8697	5302
426	3379	5338
427	8244	5354
428	5519	5365
429	8266	5372
430	7808	5377
431	8637	5389
432	5040	5404
433	7022	5424
434	8735	5424
435	6944	5430
436	5172	5435
437	7826	6016
438	8566	5454
439	8869	5464
440	6959	5483
441	8832	5484
442	4328	5486
443	7950	5495
444	8296	5501
445	4106	5510
446	8015	5539
447	8436	5539
448	8294	5553
449	3058	5570
450	3942	5596
451	4041	5598
452	4312	5606
453	2900	5607
454	8096	5615
455	7558	5633
456	6954	5634
457	8565	5645
458	7582	5648
459	8469	5673
460	9448	5684
461	9100	5697
462	8624	5697
463	4004	5711
464	7704	5769
465	7235	5778
466	8256	5780
467	7126	5799
468	7561	5811
469	8976	5827
470	8125	5830
471	8269	5880
472	7376	5881
473	9269	5906
474	7597	5906
475	7687	5920
476	8294	5930
477	9374	5955
478	8417	5962
479	9040	5966
480	7503	5979
481	8714	5990
482	9530	5993
483	7815	6043
484	6495	8121
485	8766	6051
486	8440	6055
487	7913	6059
488	9012	6059
489	8920	6090
490	9252	6095
491	8199	6105
492	9197	6119

REQUESTS = 500
1	417	2	9	3	4	3
2	69	6	12	1	4	2
3	37	1	6	1	2	6
4	235	9	13	2	1	1
5	270	7	11	1	2	5
6	19	12	13	2	1	1
7	276	6	7	3	5	1
8	253	8	12	1	2	9
9	445	3	13	1	1	3
10	170	4	5	2	1	3
11	121	2	7	1	5	2
12	336	6	10	1	4	4
13	306	3	12	2	5	1
14	189	2	6	2	4	1
15	233	4	13	1	3	2
16	277	7	7	3	3	1
17	144	1	1	1	3	1
18	387	4	11	3	3	4
19	64	11	11	3	3	3
20	256	3	4	1	5	1
21	202	2	11	2	3	4
22	220	1	10	3	3	2
23	50	4	11	3	5	2
24	461	11	13	1	5	2
25	271	6	14	1	2	2
26	88	7	12	3	2	7
27	129	8	13	2	5	2
28	490	3	13	2	1	2
29	183	2	9	1	4	4
30	254	10	12	2	2	2
31	290	1	6	3	1	2
32	48	1	8	3	3	1
33	152	3	9	3	3	2
34	228	5	10	2	5	2
35	175	2	3	2	3	2
36	342	4	10	3	4	4
37	401	2	12	3	5	1
38	230	2	12	3	2	2
39	190	9	14	1	1	3
40	491	5	9	1	1	1
41	241	2	7	3	4	4
42	35	4	10	1	3	3
43	195	7	10	1	2	1
44	351	1	11	3	1	1
45	448	6	9	2	5	2
46	404	1	8	1	1	1
47	303	4	11	3	4	3
48	356	4	11	3	2	7
49	308	8	9	3	3	2
50	73	2	11	3	1	1
51	75	1	5	3	2	1
52	272	12	13	2	3	2
53	330	1	9	3	4	3
54	477	4	13	1	3	1
55	71	5	10	1	1	3
56	93	1	9	3	1	3
57	389	5	9	2	4	3
58	226	2	7	3	3	4
59	145	5	10	3	1	3
60	412	2	12	3	1	1
61	78	5	6	1	5	2
62	458	7	10	1	2	8
63	301	4	7	1	3	2
64	261	1	8	2	4	3
65	426	7	9	3	3	4
66	92	7	7	3	5	2
67	482	1	11	2	3	4
68	177	9	12	1	5	1
69	238	11	13	1	5	1
70	68	8	13	2	2	1
71	172	4	5	3	1	2
72	297	1	5	2	1	1
73	481	10	11	1	1	3
74	151	2	12	3	1	3
75	437	9	13	1	5	2
76	319	7	12	3	2	1
77	174	2	3	3	4	3
78	314	4	14	1	1	1
79	95	5	12	2	1	3
80	109	5	5	2	5	2
81	475	7	11	3	1	2
82	400	6	12	1	3	2
83	26	2	7	2	5	2
84	313	9	10	1	4	4
85	368	10	11	3	2	1
86	61	3	3	2	3	1
87	446	4	10	2	2	7
88	331	5	11	2	4	1
89	119	4	5	1	3	2
90	74	13	13	1	2	8
91	70	1	5	3	1	1
92	171	1	5	2	5	1
93	22	3	12	1	1	3
94	94	4	10	1	2	1
95	51	3	11	2	1	3
96	7	2	5	1	3	4
97	29	4	7	2	1	2
98	384	3	12	3	4	4
99	409	9	10	3	1	1
100	21	2	8	3	1	3
101	372	5	14	1	3	3
102	24	6	12	3	5	1
103	113	3	3	3	3	2
104	345	10	10	3	1	1
105	181	1	8	3	4	2
106	199	4	6	3	4	4
107	255	7	8	2	4	4
108	40	4	5	3	4	1
109	353	1	10	2	2	10
110	240	9	11	2	4	1
111	414	2	7	2	4	3
112	44	7	14	1	1	2
113	128	4	8	3	4	3
114	20	1	11	1	2	4
115	57	3	9	3	1	1
116	163	5	12	2	5	1
117	158	4	11	3	5	1
118	451	1	10	2	5	1
119	200	2	5	2	5	1
120	210	2	6	2	1	2
121	93	10	10	1	3	1
122	184	9	13	2	4	1
123	451	1	10	2	4	3
124	443	7	10	2	4	2
125	424	3	12	2	1	1
126	52	10	11	2	3	2
127	268	2	8	2	5	2
128	116	8	14	1	4	2
129	34	2	12	3	2	3
130	87	8	13	2	1	1
131	416	1	10	3	5	1
132	376	4	13	1	3	2
133	72	5	8	1	4	4
134	405	7	10	1	4	3
135	187	2	10	1	2	7
136	232	6	10	1	2	7
137	408	12	14	1	2	2
138	462	4	11	1	1	2
139	310	2	10	1	2	2
140	89	3	13	2	1	2
141	378	2	11	2	2	5
142	180	1	6	3	4	4
143	10	1	9	3	5	2
144	352	9	10	1	5	1
145	457	6	6	2	2	8
146	392	1	11	3	5	1
147	492	5	8	2	3	1
148	295	1	4	3	2	4
149	42	1	7	1	1	1
150	127	6	12	2	5	1
151	433	6	8	2	5	1
152	365	4	9	2	3	2
153	204	2	11	2	4	1
154	198	10	10	1	1	1
155	396	3	7	1	3	3
156	489	5	9	2	2	10
157	487	2	3	1	1	3
158	369	2	11	3	5	1
159	442	5	10	3	3	1
160	289	4	9	3	5	1
161	98	7	13	2	1	2
162	300	4	11	3	4	4
163	111	5	11	1	4	2
164	79	4	10	2	4	1
165	107	4	13	2	4	3
166	381	10	13	1	3	3
167	146	2	10	1	3	4
168	281	5	7	3	2	9
169	347	2	11	2	5	2
170	464	1	11	2	3	4
171	486	1	9	3	1	2
172	16	8	8	2	2	5
173	227	9	9	2	5	1
174	101	6	13	1	5	1
175	467	4	8	1	4	3
176	450	9	13	1	4	2
177	99	1	6	3	3	2
178	354	2	3	3	2	10
179	138	3	8	2	2	2
180	349	10	12	3	2	3
181	439	5	13	1	3	2
182	142	1	7	3	3	1
183	46	7	14	1	3	3
184	245	1	11	2	3	3
185	449	1	10	2	2	1
186	375	1	6	2	5	2
187	242	3	4	3	2	9
188	269	8	11	2	5	1
189	379	1	11	2	5	2
190	162	6	9	2	3	2
191	5	3	12	3	3	2
192	335	7	9	2	4	1
193	155	1	7	1	5	1
194	159	1	10	1	4	4
195	166	7	10	1	1	3
196	470	7	12	1	1	2
197	311	3	8	1	2	4
198	476	3	4	3	3	1
199	208	1	9	2	3	1
200	67	8	12	1	5	1
201	196	12	12	3	4	2
202	390	4	13	2	4	3
203	153	3	7	1	4	2
204	262	7	12	2	2	9
205	430	7	11	1	4	3
206	47	3	7	2	5	2
207	83	2	12	2	4	2
208	231	2	6	3	1	2
209	164	10	14	1	5	1
210	474	6	12	2	4	4
211	167	3	9	3	2	2
212	411	1	8	3	2	2
213	161	5	9	1	5	2
214	81	2	4	2	1	1
215	247	4	13	2	3	2
216	341	8	12	1	4	3
217	136	10	11	2	5	1
218	53	6	11	1	3	4
219	479	5	6	2	1	2
220	143	6	12	2	5	1
221	296	3	7	3	3	3
222	110	4	10	2	5	2
223	413	3	7	3	5	1
224	209	7	11	3	2	7
225	327	6	12	2	5	2
226	444	4	8	1	1	2
227	123	1	7	1	4	3
228	485	8	12	2	1	3
229	358	1	11	2	1	3
230	154	1	6	3	4	1
231	105	2	12	3	1	1
232	266	2	12	3	4	3
233	471	1	1	3	5	2
234	415	11	12	2	5	1
235	246	14	14	1	3	4
236	398	6	12	3	1	2
237	441	3	12	2	3	4
238	463	4	11	2	1	1
239	249	1	9	3	2	8
240	91	5	12	1	5	2
241	366	5	9	1	1	1
242	266	2	9	3	1	1
243	147	1	8	2	3	2
244	312	2	11	1	3	2
245	465	12	14	1	3	3
246	173	6	13	1	2	3
247	176	6	6	1	1	3
248	103	1	6	2	5	1
249	453	4	12	3	5	2
250	326	8	9	2	3	2
251	484	3	6	2	4	3
252	436	2	12	3	3	2
253	39	2	2	1	3	4
254	15	1	9	1	2	1
255	346	11	11	3	3	3
256	291	9	12	2	5	1
257	385	10	14	1	5	1
258	419	1	11	3	1	2
259	420	1	1	2	1	2
260	488	1	6	2	2	7
261	434	3	7	1	2	5
262	62	11	14	1	5	2
263	169	3	12	1	4	3
264	284	8	12	1	2	9
265	371	8	9	2	4	1
266	18	3	13	1	4	1
267	100	3	8	1	5	2
268	396	6	6	1	4	1
269	1	7	12	3	1	3
270	104	1	9	3	5	1
271	343	7	7	2	1	1
272	182	7	11	1	2	1
273	275	3	3	3	2	9
274	194	2	9	1	4	2
275	212	3	7	3	1	3
276	472	7	7	3	1	3
277	124	4	7	2	2	5
278	383	2	12	1	3	2
279	217	1	10	3	2	4
280	274	1	5	3	2	2
281	452	2	5	3	4	4
282	267	12	14	1	5	2
283	206	8	13	1	5	2
284	323	1	11	3	1	3
285	394	9	9	3	3	1
286	280	5	11	1	1	3
287	197	6	8	3	3	2
288	469	3	5	3	2	10
289	157	3	5	3	5	2
290	150	6	12	3	4	3
291	427	3	7	3	2	9
292	299	5	9	2	3	4
293	131	11	14	1	1	1
294	279	7	13	2	3	4
295	108	1	11	3	4	2
296	325	1	10	1	1	1
297	213	1	11	2	2	8
298	399	10	12	2	3	1
299	41	9	12	3	3	3
300	130	6	13	1	5	2
301	90	9	10	3	5	2
302	425	3	9	1	1	2
303	322	7	14	1	5	1
304	82	4	9	1	3	4
305	125	4	9	3	4	2
306	382	4	11	1	1	1
307	432	3	13	2	2	10
308	135	2	10	3	4	4
309	431	1	11	3	4	4
310	229	9	12	1	3	2
311	456	2	5	2	2	6
312	43	3	10	3	5	1
313	454	5	5	2	5	2
314	148	1	6	2	1	2
315	221	3	10	3	1	1
316	9	3	8	1	4	1
317	2	1	2	2	2	9
318	60	2	11	3	1	3
319	243	7	11	3	3	4
320	380	9	13	2	5	1
321	45	6	7	3	1	3
322	321	8	13	2	5	1
323	211	2	12	3	5	1
324	105	1	5	2	4	4
325	165	2	8	3	2	8
326	31	7	10	2	2	10
327	318	4	9	3	4	3
328	54	5	10	3	3	2
329	259	1	11	3	1	2
330	339	8	14	1	3	1
331	219	1	6	3	1	1
332	3	1	4	3	1	3
333	386	5	13	2	4	3
334	287	6	9	1	3	2
335	223	7	8	1	4	1
336	6	3	10	2	1	1
337	84	1	10	2	3	1
338	391	8	13	1	2	9
339	122	1	1	2	1	2
340	13	3	10	1	1	1
341	422	4	13	2	4	3
342	355	3	8	1	5	1
343	264	8	12	2	2	8
344	273	5	11	1	4	3
345	254	5	6	3	1	1
346	460	3	12	1	5	1
347	49	2	2	3	2	4
348	23	2	12	2	3	2
349	455	3	13	2	3	3
350	363	3	9	1	2	5
351	65	8	12	3	2	3
352	149	4	12	1	1	3
353	14	1	7	1	4	3
354	367	5	10	2	4	3
355	344	2	6	2	5	1
356	134	10	10	2	3	4
357	388	11	12	2	2	9
358	283	6	9	1	2	3
359	374	7	14	1	2	8
360	265	2	5	3	1	1
361	305	2	12	3	4	3
362	36	4	7	3	3	3
363	286	7	9	3	1	1
364	315	2	12	2	4	4
365	334	5	6	2	4	4
366	86	3	13	2	1	1
367	17	2	12	2	3	3
368	251	5	11	1	5	1
369	406	1	9	3	1	2
370	179	7	14	1	2	9
371	118	3	10	3	2	6
372	357	10	12	2	3	2
373	236	8	11	1	3	3
374	257	11	11	2	2	1
375	421	5	8	2	3	4
376	285	2	12	3	3	3
377	11	2	8	1	3	4
378	483	5	10	2	3	1
379	28	3	4	3	3	2
380	96	11	12	1	3	1
381	114	4	12	1	1	2
382	234	3	13	1	4	1
383	473	9	12	2	4	3
384	337	2	6	3	2	9
385	395	7	10	3	5	1
386	333	5	12	3	2	3
387	192	2	3	1	1	1
388	132	2	11	3	4	4
389	292	3	8	3	5	1
390	260	10	12	2	4	4
391	373	4	12	3	5	1
392	106	2	9	2	2	2
393	205	1	11	2	2	1
394	428	1	9	1	4	1
395	304	7	8	3	2	5
396	120	4	12	1	4	2
397	329	5	9	2	1	1
398	252	9	11	1	5	2
399	423	3	11	2	4	3
400	77	4	7	2	3	2
401	466	2	12	2	2	1
402	239	4	10	2	2	7
403	298	5	10	3	1	3
404	33	1	10	3	1	2
405	140	5	14	1	1	1
406	316	4	13	1	4	1
407	362	4	9	3	1	3
408	418	5	10	3	5	1
409	263	7	11	3	1	3
410	377	1	9	1	2	2
411	112	1	7	2	2	4
412	348	5	13	1	2	1
413	360	5	9	2	4	1
414	66	1	8	1	3	4
415	188	8	8	2	4	2
416	139	10	11	1	4	3
417	156	9	12	3	3	4
418	403	4	4	3	3	1
419	478	7	7	3	3	3
420	207	5	8	3	1	2
421	361	6	9	1	3	3
422	324	2	12	2	2	9
423	186	3	10	2	1	1
424	402	2	10	1	2	7
425	178	1	10	1	4	2
426	55	1	9	3	1	1
427	193	3	7	2	4	1
428	332	1	11	3	3	4
429	435	3	12	2	3	4
430	115	9	12	3	4	3
431	410	2	9	3	5	1
432	12	1	10	2	1	1
433	25	1	8	2	1	3
434	58	5	12	3	4	3
435	224	2	11	3	2	6
436	133	1	6	3	4	1
437	440	6	6	2	1	2
438	248	5	14	1	2	7
439	480	9	12	2	4	4
440	307	1	8	2	3	2
441	468	6	13	2	3	4
442	364	7	13	2	5	1
443	397	9	9	1	5	2
444	350	6	12	2	2	4
445	76	1	11	1	2	10
446	429	5	9	3	3	3
447	38	5	5	2	2	10
448	203	11	11	2	4	4
449	359	2	2	3	2	7
450	141	4	11	3	2	10
451	282	12	12	1	4	1
452	293	3	9	3	2	8
453	237	1	11	3	2	6
454	278	2	12	3	5	2
455	214	1	1	2	3	3
456	218	1	11	2	1	2
457	102	5	6	2	1	3
458	393	1	5	3	4	4
459	338	4	13	2	1	3
460	225	3	9	2	2	7
461	56	12	14	1	4	3
462	164	4	8	1	2	6
463	328	9	9	2	3	3
464	222	3	12	2	5	2
465	137	5	10	1	1	1
466	30	1	2	3	4	4
467	117	3	8	3	4	1
468	317	1	10	3	2	9
469	148	9	11	3	2	5
470	85	7	13	2	4	4
471	215	5	14	1	5	2
472	438	4	6	2	2	6
473	244	1	5	3	3	4
474	191	8	8	1	1	2
475	63	3	11	2	2	10
476	201	11	14	1	4	1
477	302	10	13	2	4	3
478	126	5	10	2	5	2
479	80	3	11	3	2	3
480	59	4	9	2	4	4
481	294	5	8	2	5	1
482	258	1	11	1	3	1
483	320	7	14	1	4	3
484	370	11	11	3	2	9
485	340	5	13	1	2	4
486	27	2	11	2	1	2
487	216	1	10	2	4	1
488	8	4	4	2	5	1
489	97	7	14	1	2	10
490	447	1	11	3	2	1
491	168	4	5	2	3	4
492	4	1	9	1	1	2
493	160	2	6	2	3	3
494	309	11	12	2	1	2
495	407	5	10	1	1	1
496	185	1	11	2	1	3
497	250	2	8	3	1	2
498	288	8	9	2	5	2
499	459	2	11	2	3	1
500	32	5	11	2	5	1

